latitude,longitude
-38.221770,145.281150
-38.222150,145.281640
-38.223080,145.280660
-38.223870,145.278820
-38.224000,145.277300
-38.223690,145.276090
-38.223820,145.275260
-38.223320,145.274740
-38.223210,145.274360
-38.223730,145.273260
-38.222780,145.272760
-38.222650,145.272170
-38.222860,145.271910
-38.223000,145.271310
-38.223630,145.270830
-38.224470,145.269470
-38.224660,145.267920
-38.224430,145.267240
-38.223500,145.266370
-38.223080,145.265400
-38.222490,145.264770
-38.222080,145.262890
-38.222130,145.262590
-38.222660,145.262160
-38.222430,145.261360
-38.222640,145.261330
-38.223500,145.261920
-38.224050,145.261940
-38.224340,145.261770
-38.224450,145.261460
-38.223460,145.261290
-38.222870,145.260970
-38.222450,145.260390
-38.222490,145.259590
-38.222340,145.259000
-38.222550,145.258940
-38.222810,145.259860
-38.223100,145.260220
-38.223420,145.260290
-38.223900,145.260070
-38.224050,145.259490
-38.224300,145.259540
-38.224680,145.259930
-38.224970,145.259880
-38.225120,145.259520
-38.225580,145.259520
-38.225750,145.259060
-38.224430,145.256520
-38.224000,145.256390
-38.224030,145.256010
-38.223880,145.255740
-38.223310,145.255380
-38.223060,145.254830
-38.223310,145.254370
-38.223610,145.254220
-38.224420,145.254170
-38.224680,145.253760
-38.225430,145.253930
-38.225520,145.253220
-38.225250,145.252520
-38.225540,145.252380
-38.225670,145.251870
-38.226090,145.252040
-38.226280,145.251550
-38.226680,145.251310
-38.227240,145.251600
-38.226590,145.252180
-38.226400,145.252620
-38.226320,145.254050
-38.226570,145.254580
-38.226360,145.255160
-38.226440,145.255330
-38.226990,145.254920
-38.227480,145.255310
-38.227980,145.255400
-38.228060,145.255070
-38.227790,145.254240
-38.228190,145.254170
-38.228630,145.254510
-38.228990,145.254510
-38.229200,145.254850
-38.229640,145.254920
-38.230150,145.255380
-38.230480,145.255430
-38.231430,145.255140
-38.231830,145.255480
-38.232480,145.255550
-38.232610,145.255380
-38.232510,145.254370
-38.232000,145.253370
-38.231910,145.252740
-38.232860,145.252910
-38.233450,145.252530
-38.234040,145.253160
-38.235130,145.253640
-38.235680,145.253300
-38.235700,145.253880
-38.236750,145.254170
-38.237430,145.255050
-38.237930,145.256500
-38.238330,145.256960
-38.238230,145.257440
-38.238560,145.258510
-38.239070,145.258920
-38.238940,145.259360
-38.239110,145.259500
-38.239530,145.259360
-38.239780,145.259620
-38.240120,145.259650
-38.240290,145.260810
-38.240480,145.260860
-38.240560,145.260520
-38.240790,145.260370
-38.240920,145.261340
-38.241070,145.261490
-38.242430,145.261730
-38.243400,145.260500
-38.243890,145.258630
-38.244370,145.257620
-38.244670,145.255560
-38.245610,145.253160
-38.246630,145.251100
-38.247270,145.250120
-38.247470,145.250050
-38.247540,145.251340
-38.248920,145.251320
-38.248910,145.249330
-38.251920,145.248190
-38.253700,145.246930
-38.255730,145.244630
-38.257990,145.242690
-38.259960,145.240710
-38.261450,145.239970
-38.262940,145.238070
-38.264240,145.237230
-38.264570,145.236680
-38.264650,145.236220
-38.265310,145.235580
-38.266810,145.233220
-38.268030,145.232110
-38.268440,145.231250
-38.269060,145.230780
-38.269760,145.229460
-38.270590,145.228600
-38.271210,145.227270
-38.272300,145.226290
-38.272370,145.225720
-38.272510,145.225650
-38.272630,145.225940
-38.273390,145.225600
-38.274050,145.225010
-38.275490,145.224420
-38.276300,145.223680
-38.278450,145.222950
-38.279160,145.222420
-38.280620,145.221850
-38.281630,145.221760
-38.282760,145.221390
-38.283470,145.221490
-38.284480,145.221020
-38.287120,145.221040
-38.288190,145.221210
-38.289970,145.221840
-38.290240,145.222320
-38.290280,145.222890
-38.290140,145.227470
-38.290350,145.227950
-38.291100,145.228030
-38.292210,145.227970
-38.293540,145.225870
-38.293560,145.226090
-38.294220,145.225710
-38.298750,145.225630
-38.299720,145.224670
-38.299820,145.223460
-38.301510,145.223580
-38.304040,145.223510
-38.306460,145.223020
-38.306560,145.222710
-38.306300,145.221170
-38.305520,145.218730
-38.305430,145.216980
-38.304080,145.211300
-38.303800,145.206200
-38.301760,145.206380
-38.299890,145.206030
-38.299370,145.205560
-38.298400,145.204180
-38.297350,145.203390
-38.297070,145.202800
-38.296920,145.201870
-38.296590,145.201380
-38.295810,145.201080
-38.295230,145.201080
-38.294460,145.201330
-38.294000,145.201210
-38.293630,145.200350
-38.293080,145.199990
-38.293620,145.200020
-38.294140,145.200660
-38.294580,145.200750
-38.296040,145.200450
-38.296570,145.199880
-38.297170,145.197310
-38.298010,145.196270
-38.297730,145.195390
-38.297250,145.194750
-38.296920,145.193740
-38.296510,145.193190
-38.296560,145.192930
-38.296950,145.193300
-38.298310,145.195750
-38.298690,145.195760
-38.298820,145.195610
-38.299160,145.194450
-38.299740,145.193890
-38.300580,145.195030
-38.301200,145.195330
-38.301700,145.195870
-38.302970,145.195680
-38.303950,145.196110
-38.305960,145.196310
-38.307580,145.197140
-38.307730,145.197270
-38.307430,145.199180
-38.308890,145.199670
-38.309110,145.198320
-38.309420,145.199020
-38.309600,145.198230
-38.309870,145.198130
-38.309730,145.199550
-38.310200,145.199940
-38.311710,145.200510
-38.312110,145.200210
-38.313260,145.200080
-38.315210,145.198660
-38.315590,145.198550
-38.315620,145.197450
-38.315030,145.196810
-38.314000,145.196230
-38.313760,145.195830
-38.313960,145.195560
-38.314850,145.195100
-38.315620,145.195030
-38.316690,145.195300
-38.320370,145.197770
-38.321220,145.198040
-38.322250,145.196750
-38.322850,145.196290
-38.323540,145.196020
-38.323760,145.195310
-38.323680,145.194690
-38.322910,145.193360
-38.322130,145.192930
-38.321620,145.192210
-38.320860,145.192070
-38.320640,145.191890
-38.320620,145.191620
-38.321750,145.192090
-38.322390,145.192900
-38.323380,145.192940
-38.324350,145.193340
-38.324500,145.193270
-38.324510,145.192850
-38.324670,145.192910
-38.325100,145.193920
-38.325350,145.194100
-38.326800,145.193960
-38.327840,145.194420
-38.328660,145.195400
-38.328970,145.197500
-38.329230,145.197900
-38.329980,145.197730
-38.330740,145.197200
-38.331320,145.197050
-38.332240,145.197150
-38.332950,145.197590
-38.333810,145.198340
-38.336100,145.201440
-38.336670,145.202740
-38.337030,145.204550
-38.337250,145.204720
-38.337460,145.204700
-38.338150,145.204640
-38.339160,145.204890
-38.340280,145.205770
-38.340790,145.206450
-38.341030,145.207750
-38.341920,145.209040
-38.341700,145.209920
-38.342130,145.210530
-38.342260,145.211530
-38.341900,145.213410
-38.342380,145.214770
-38.342710,145.214880
-38.343230,145.214640
-38.343550,145.214710
-38.345110,145.215680
-38.345690,145.216430
-38.345810,145.216980
-38.346900,145.217660
-38.347400,145.218230
-38.347600,145.218780
-38.348330,145.218450
-38.350270,145.218090
-38.350970,145.217570
-38.352990,145.215330
-38.354560,145.214280
-38.357040,145.213300
-38.358410,145.213180
-38.361150,145.213710
-38.363210,145.213700
-38.365910,145.213460
-38.367190,145.213780
-38.368760,145.214790
-38.369190,145.215270
-38.370380,145.217260
-38.371730,145.218030
-38.372500,145.218900
-38.373230,145.221060
-38.372440,145.222470
-38.373270,145.223440
-38.374270,145.222330
-38.374630,145.222310
-38.375050,145.221760
-38.375380,145.221710
-38.376550,145.221870
-38.377190,145.221780
-38.377800,145.221950
-38.378170,145.221500
-38.378670,145.218670
-38.379520,145.216720
-38.379840,145.215300
-38.379840,145.214590
-38.379200,145.213390
-38.378670,145.210920
-38.377640,145.210340
-38.376780,145.209080
-38.375990,145.208530
-38.375600,145.207060
-38.374750,145.205920
-38.374550,145.203160
-38.373660,145.201320
-38.373270,145.200880
-38.372970,145.200780
-38.371870,145.200720
-38.369710,145.200200
-38.367550,145.198200
-38.366590,145.196410
-38.366860,145.195070
-38.366760,145.194090
-38.366560,145.193760
-38.366920,145.193780
-38.367770,145.193150
-38.368990,145.192670
-38.369870,145.192660
-38.370500,145.192850
-38.372980,145.192700
-38.373030,145.192160
-38.372680,145.191380
-38.372870,145.191160
-38.372420,145.189640
-38.372460,145.189320
-38.372840,145.189040
-38.372760,145.188340
-38.372680,145.188120
-38.372190,145.188040
-38.371740,145.184780
-38.373520,145.184400
-38.373840,145.184810
-38.374170,145.184570
-38.374260,145.184100
-38.374590,145.183990
-38.374920,145.185020
-38.375280,145.187710
-38.375680,145.189410
-38.375550,145.190470
-38.376080,145.191780
-38.376240,145.193590
-38.375920,145.195200
-38.376030,145.195430
-38.376430,145.195520
-38.376660,145.195790
-38.377330,145.198280
-38.377970,145.198780
-38.377860,145.199760
-38.378510,145.202540
-38.378420,145.203300
-38.378700,145.203970
-38.379470,145.204980
-38.380050,145.206470
-38.380800,145.206920
-38.381400,145.207850
-38.381630,145.209520
-38.382540,145.211610
-38.383110,145.215200
-38.383720,145.215560
-38.385270,145.217070
-38.386080,145.217560
-38.387070,145.217860
-38.387790,145.218450
-38.388520,145.218740
-38.389580,145.218730
-38.389990,145.218950
-38.390950,145.218930
-38.391960,145.219220
-38.392530,145.218790
-38.392990,145.217880
-38.393950,145.217750
-38.394280,145.218060
-38.394330,145.218550
-38.394880,145.218880
-38.395060,145.219600
-38.395540,145.220000
-38.395500,145.221210
-38.395810,145.221630
-38.396380,145.221980
-38.396980,145.221210
-38.397390,145.221050
-38.397770,145.221200
-38.397990,145.221530
-38.398060,145.222360
-38.397580,145.224120
-38.397880,145.224960
-38.397730,145.226570
-38.398700,145.228330
-38.399790,145.229120
-38.401370,145.229510
-38.403610,145.229240
-38.404310,145.229380
-38.405590,145.230560
-38.406540,145.232470
-38.407000,145.232840
-38.406990,145.231410
-38.407400,145.230630
-38.407770,145.230530
-38.407900,145.232390
-38.407740,145.232830
-38.407450,145.233030
-38.407790,145.233090
-38.407850,145.233240
-38.406720,145.233500
-38.406140,145.233470
-38.406010,145.234750
-38.406490,145.235020
-38.407680,145.234960
-38.409430,145.234670
-38.409780,145.234310
-38.409910,145.233480
-38.409560,145.231390
-38.408250,145.227380
-38.407120,145.222680
-38.406770,145.218420
-38.406880,145.217120
-38.407230,145.215950
-38.406610,145.210570
-38.405300,145.205620
-38.405010,145.203580
-38.403810,145.200780
-38.402820,145.197910
-38.401390,145.192150
-38.400670,145.189930
-38.399410,145.187350
-38.398850,145.185750
-38.398350,145.183380
-38.397880,145.179900
-38.397410,145.177800
-38.396710,145.175810
-38.396300,145.172770
-38.396270,145.171510
-38.396440,145.170220
-38.397050,145.168040
-38.396690,145.165450
-38.395930,145.162560
-38.395490,145.160500
-38.394730,145.158760
-38.394560,145.157410
-38.394240,145.156770
-38.393160,145.152930
-38.392710,145.150450
-38.392860,145.148860
-38.392210,145.145720
-38.391990,145.143150
-38.392090,145.141060
-38.391040,145.138070
-38.390240,145.134440
-38.390200,145.132670
-38.390450,145.129940
-38.391470,145.127720
-38.392220,145.125520
-38.392820,145.124990
-38.393660,145.124810
-38.393810,145.124620
-38.393900,145.123640
-38.393460,145.122350
-38.393452,145.122267
-38.393380,145.121490
-38.393460,145.121072
-38.393730,145.119660
-38.393950,145.119390
-38.394270,145.118150
-38.395080,145.116330
-38.396810,145.114480
-38.398560,145.114500
-38.400450,145.112690
-38.400920,145.111840
-38.401090,145.110150
-38.400850,145.107010
-38.401140,145.106740
-38.401750,145.105490
-38.401610,145.101910
-38.401890,145.100000
-38.402420,145.096390
-38.403970,145.093550
-38.405780,145.091350
-38.407190,145.090500
-38.408250,145.089360
-38.408750,145.087940
-38.409830,145.086680
-38.411150,145.084220
-38.412280,145.083210
-38.413220,145.081950
-38.414430,145.081000
-38.415790,145.079930
-38.416000,145.079510
-38.415680,145.079620
-38.415680,145.079490
-38.416200,145.079020
-38.416310,145.079400
-38.418090,145.077780
-38.419300,145.077640
-38.420850,145.076700
-38.422020,145.076560
-38.422660,145.076740
-38.422890,145.077010
-38.422880,145.078810
-38.423270,145.078890
-38.423720,145.078700
-38.423950,145.078510
-38.424550,145.077230
-38.425450,145.076380
-38.425630,145.075840
-38.425580,145.075060
-38.424850,145.072370
-38.424620,145.070800
-38.424750,145.068160
-38.425330,145.065800
-38.426700,145.062450
-38.427320,145.060120
-38.428410,145.058350
-38.429330,145.057710
-38.429610,145.057260
-38.429090,145.054590
-38.429100,145.053230
-38.429290,145.052140
-38.429940,145.050290
-38.430200,145.050100
-38.430850,145.050050
-38.431330,145.049500
-38.432330,145.048900
-38.433300,145.049340
-38.433730,145.049220
-38.433960,145.048930
-38.434350,145.047670
-38.434190,145.047360
-38.433780,145.047160
-38.434280,145.047230
-38.434480,145.047770
-38.434700,145.047200
-38.435760,145.045820
-38.437760,145.044790
-38.438830,145.044940
-38.439290,145.045300
-38.439890,145.044030
-38.440740,145.043530
-38.442610,145.040840
-38.443400,145.040140
-38.444310,145.039590
-38.445090,145.039280
-38.445520,145.039290
-38.446340,145.039690
-38.446750,145.040490
-38.446940,145.040570
-38.448510,145.038620
-38.449660,145.037670
-38.450110,145.037460
-38.451130,145.037380
-38.452070,145.036910
-38.453840,145.034670
-38.453910,145.034420
-38.455300,145.032910
-38.457240,145.032050
-38.457760,145.032060
-38.458300,145.032650
-38.458720,145.032850
-38.460510,145.031960
-38.461650,145.031840
-38.462480,145.031930
-38.463230,145.031700
-38.464080,145.032260
-38.464690,145.032160
-38.465330,145.031770
-38.466270,145.030880
-38.470360,145.026760
-38.472140,145.026720
-38.473270,145.025950
-38.474870,145.025300
-38.476520,145.025020
-38.478660,145.025240
-38.479670,145.025680
-38.480380,145.026230
-38.481680,145.027910
-38.481810,145.029760
-38.483260,145.030610
-38.483760,145.031070
-38.484400,145.032090
-38.484620,145.033130
-38.485090,145.033060
-38.485480,145.033290
-38.485750,145.032600
-38.486450,145.032400
-38.486600,145.031630
-38.487080,145.031260
-38.486400,145.030630
-38.486120,145.030950
-38.485880,145.030820
-38.485830,145.030350
-38.486100,145.030260
-38.486220,145.029910
-38.485990,145.029890
-38.485460,145.030210
-38.485200,145.030090
-38.484930,145.029550
-38.484110,145.028650
-38.483220,145.026690
-38.482870,145.024670
-38.483060,145.022120
-38.483340,145.021130
-38.483360,145.018920
-38.483180,145.017740
-38.482850,145.017140
-38.481050,145.015680
-38.480320,145.014870
-38.479730,145.013240
-38.479640,145.011530
-38.479820,145.010510
-38.480630,145.010240
-38.480790,145.009210
-38.481260,145.008420
-38.480990,145.007410
-38.481010,145.006600
-38.481380,145.005670
-38.481770,145.005240
-38.482010,145.003630
-38.482420,145.002300
-38.483030,145.001310
-38.483300,144.999880
-38.483790,144.999060
-38.484080,144.996680
-38.484930,144.994820
-38.485690,144.994500
-38.485920,144.993900
-38.485790,144.993150
-38.484990,144.992520
-38.484750,144.992040
-38.484850,144.991560
-38.485350,144.990860
-38.485320,144.990610
-38.484420,144.990500
-38.484150,144.989230
-38.484290,144.988830
-38.484920,144.988050
-38.485720,144.987650
-38.485830,144.987410
-38.485760,144.986260
-38.485340,144.985460
-38.485270,144.984360
-38.485910,144.983030
-38.486350,144.982640
-38.486500,144.981640
-38.486920,144.981360
-38.487070,144.980060
-38.488200,144.979230
-38.488700,144.979190
-38.489080,144.978770
-38.489590,144.978740
-38.489790,144.977490
-38.489430,144.976760
-38.489600,144.976650
-38.489900,144.977050
-38.490330,144.976630
-38.490460,144.975600
-38.490170,144.974720
-38.490240,144.974510
-38.490460,144.974500
-38.490410,144.973630
-38.490100,144.973390
-38.489860,144.973880
-38.489680,144.973850
-38.489300,144.972790
-38.489360,144.972530
-38.489570,144.972440
-38.489460,144.971690
-38.489030,144.971950
-38.488600,144.971270
-38.487590,144.971020
-38.487100,144.969460
-38.487460,144.968580
-38.487450,144.967900
-38.486720,144.967300
-38.487030,144.966590
-38.486970,144.965740
-38.486660,144.965260
-38.486560,144.963020
-38.486950,144.962610
-38.486910,144.962130
-38.487370,144.960880
-38.487310,144.960520
-38.486900,144.960070
-38.486830,144.959080
-38.487000,144.958340
-38.487400,144.957850
-38.487420,144.957290
-38.487720,144.957080
-38.487550,144.955960
-38.488050,144.955660
-38.488360,144.955090
-38.488390,144.954540
-38.488630,144.954470
-38.488720,144.954700
-38.488840,144.954650
-38.489230,144.952830
-38.488820,144.951980
-38.488350,144.951690
-38.488140,144.951180
-38.488550,144.948810
-38.488780,144.948450
-38.489290,144.948420
-38.489590,144.948100
-38.490160,144.946490
-38.490150,144.946080
-38.489710,144.945080
-38.490540,144.943590
-38.491280,144.942700
-38.491980,144.942480
-38.493710,144.943310
-38.494770,144.943570
-38.495120,144.943490
-38.495330,144.942030
-38.495220,144.941680
-38.495440,144.941120
-38.495180,144.940200
-38.495150,144.938860
-38.494880,144.938100
-38.494360,144.937380
-38.494200,144.936340
-38.494470,144.936340
-38.494970,144.937010
-38.495510,144.936980
-38.495740,144.937130
-38.496470,144.938000
-38.496940,144.937800
-38.497080,144.937410
-38.497000,144.936050
-38.496370,144.935380
-38.495990,144.934260
-38.494990,144.933270
-38.494790,144.932390
-38.494870,144.932040
-38.495100,144.931890
-38.495570,144.931980
-38.495810,144.931530
-38.496180,144.928710
-38.495540,144.928390
-38.495420,144.927890
-38.495870,144.926610
-38.496260,144.924810
-38.496730,144.924630
-38.497040,144.924990
-38.497080,144.924680
-38.497340,144.924620
-38.497400,144.924400
-38.497240,144.923520
-38.497380,144.920810
-38.497020,144.918640
-38.496590,144.918160
-38.496360,144.918200
-38.496050,144.919240
-38.495440,144.919250
-38.495170,144.919470
-38.494710,144.919540
-38.493990,144.918140
-38.494040,144.916850
-38.493590,144.915990
-38.493010,144.915860
-38.492990,144.915280
-38.492760,144.914920
-38.491240,144.915320
-38.490830,144.914850
-38.490300,144.914640
-38.489780,144.913520
-38.489540,144.913060
-38.489250,144.911150
-38.489400,144.910630
-38.490030,144.910200
-38.490110,144.909990
-38.489890,144.908690
-38.489960,144.907990
-38.490200,144.907610
-38.490540,144.907990
-38.491130,144.906410
-38.490790,144.905450
-38.490770,144.904260
-38.490280,144.904470
-38.490430,144.903370
-38.490310,144.902730
-38.491140,144.902190
-38.491580,144.901500
-38.491610,144.900930
-38.491330,144.899980
-38.491280,144.898250
-38.491450,144.896800
-38.491680,144.896110
-38.491450,144.895430
-38.491490,144.894490
-38.492560,144.893500
-38.492970,144.892020
-38.493640,144.891270
-38.494170,144.891240
-38.494710,144.890480
-38.495170,144.890280
-38.495980,144.889280
-38.496310,144.888500
-38.496870,144.888370
-38.497380,144.888690
-38.497430,144.889260
-38.497680,144.889360
-38.498220,144.890440
-38.498330,144.889970
-38.497940,144.889290
-38.497960,144.888990
-38.498230,144.888860
-38.498740,144.889080
-38.499000,144.889020
-38.499370,144.888280
-38.499300,144.888050
-38.498980,144.887890
-38.498710,144.887100
-38.497880,144.886940
-38.497340,144.887130
-38.495640,144.886140
-38.495510,144.886210
-38.495510,144.886790
-38.493910,144.886850
-38.493450,144.886190
-38.493570,144.885600
-38.493360,144.885140
-38.492350,144.884570
-38.492160,144.884580
-38.492050,144.884910
-38.491670,144.884840
-38.491680,144.884570
-38.491390,144.884440
-38.491590,144.884410
-38.491610,144.884230
-38.491050,144.883820
-38.490850,144.883900
-38.490630,144.884480
-38.490150,144.884580
-38.489810,144.884870
-38.489600,144.884820
-38.489390,144.884250
-38.489140,144.884120
-38.488980,144.884930
-38.488530,144.885240
-38.488080,144.885010
-38.487160,144.885100
-38.486890,144.884350
-38.485070,144.884560
-38.484050,144.884160
-38.483830,144.884160
-38.483500,144.884730
-38.483160,144.884970
-38.482460,144.885150
-38.481230,144.884940
-38.480160,144.885530
-38.480160,144.885550
-38.479350,144.886040
-38.478450,144.886250
-38.477750,144.886620
-38.477220,144.886650
-38.476740,144.886100
-38.476280,144.884710
-38.475710,144.884650
-38.475100,144.883540
-38.474750,144.883830
-38.474360,144.883690
-38.473550,144.882920
-38.473190,144.882330
-38.472340,144.882020
-38.471910,144.881460
-38.471690,144.880770
-38.470710,144.879960
-38.470090,144.879120
-38.469480,144.878890
-38.468570,144.878140
-38.467880,144.876770
-38.466620,144.876560
-38.465790,144.875870
-38.465010,144.875780
-38.464640,144.875540
-38.464250,144.874800
-38.463840,144.874470
-38.463510,144.873910
-38.462280,144.873480
-38.461080,144.872560
-38.459950,144.871990
-38.457880,144.869880
-38.457160,144.869380
-38.456020,144.867880
-38.455060,144.867170
-38.454310,144.865790
-38.453370,144.865100
-38.452070,144.863150
-38.451510,144.861970
-38.450070,144.861350
-38.448920,144.860190
-38.447850,144.858380
-38.447180,144.857820
-38.446830,144.856750
-38.446020,144.855930
-38.445420,144.855700
-38.444960,144.855270
-38.443570,144.853050
-38.443480,144.852680
-38.442840,144.852180
-38.442810,144.851510
-38.442290,144.851590
-38.441560,144.851030
-38.440450,144.849320
-38.440300,144.848860
-38.439310,144.847910
-38.439210,144.847130
-38.438910,144.846440
-38.438290,144.846440
-38.437280,144.845940
-38.436760,144.845210
-38.436390,144.845070
-38.435240,144.843870
-38.434570,144.843440
-38.433670,144.842420
-38.430330,144.838570
-38.429650,144.837390
-38.427440,144.834730
-38.426250,144.832400
-38.425570,144.831710
-38.425290,144.830880
-38.423640,144.829310
-38.421270,144.825810
-38.419980,144.824220
-38.418830,144.823380
-38.417080,144.820760
-38.416350,144.818940
-38.412850,144.815550
-38.412460,144.814800
-38.411530,144.813910
-38.411110,144.813700
-38.410810,144.812930
-38.410290,144.812470
-38.409160,144.811310
-38.408800,144.810010
-38.408520,144.809810
-38.408390,144.809090
-38.408090,144.808760
-38.407580,144.808560
-38.407120,144.807880
-38.406230,144.807260
-38.404950,144.805600
-38.403000,144.802410
-38.401900,144.801840
-38.400960,144.799900
-38.400660,144.798930
-38.400100,144.798790
-38.399560,144.798370
-38.398670,144.797210
-38.397860,144.795540
-38.397130,144.795220
-38.396810,144.794670
-38.396380,144.794430
-38.395910,144.793810
-38.395280,144.793390
-38.394370,144.791950
-38.393220,144.791060
-38.392980,144.790140
-38.392710,144.790140
-38.392400,144.788750
-38.392110,144.788620
-38.391980,144.788370
-38.391610,144.788390
-38.391260,144.787700
-38.390950,144.787630
-38.390710,144.787250
-38.390540,144.787960
-38.389940,144.788380
-38.389810,144.788330
-38.389790,144.787500
-38.389410,144.787070
-38.389290,144.786620
-38.389690,144.785610
-38.389530,144.784750
-38.389520,144.784370
-38.389070,144.783980
-38.388900,144.783560
-38.388550,144.783510
-38.387830,144.782670
-38.387640,144.781460
-38.387300,144.781260
-38.386900,144.781540
-38.386510,144.781090
-38.386080,144.780880
-38.385210,144.779070
-38.384950,144.778890
-38.384810,144.778970
-38.384130,144.778330
-38.384110,144.777560
-38.383960,144.777330
-38.383060,144.777030
-38.382390,144.775900
-38.382270,144.775340
-38.381830,144.774990
-38.381560,144.774500
-38.381210,144.774350
-38.381190,144.773910
-38.381060,144.773900
-38.380850,144.774290
-38.380650,144.774230
-38.380360,144.773800
-38.380390,144.773330
-38.380070,144.773050
-38.379720,144.771920
-38.378840,144.771690
-38.378610,144.771430
-38.378320,144.771480
-38.378120,144.769960
-38.377170,144.769050
-38.376920,144.768370
-38.376590,144.768170
-38.376580,144.767410
-38.376360,144.767390
-38.376060,144.767960
-38.375780,144.767790
-38.375290,144.767790
-38.374010,144.767060
-38.373840,144.766620
-38.373830,144.765830
-38.374100,144.765510
-38.374700,144.765340
-38.374860,144.765010
-38.374610,144.764590
-38.374570,144.764100
-38.374450,144.763990
-38.373720,144.764080
-38.372740,144.763320
-38.372200,144.762030
-38.371610,144.761640
-38.371540,144.760990
-38.371250,144.760880
-38.371170,144.760540
-38.370880,144.760460
-38.370590,144.760110
-38.370360,144.759280
-38.369500,144.758300
-38.369260,144.757370
-38.368570,144.756890
-38.368280,144.755990
-38.367970,144.755740
-38.367720,144.755020
-38.367840,144.754580
-38.367410,144.754280
-38.367760,144.753590
-38.367690,144.753310
-38.366900,144.752750
-38.365990,144.753320
-38.365360,144.753000
-38.364760,144.752980
-38.364450,144.752570
-38.363950,144.752370
-38.363540,144.751310
-38.363000,144.750860
-38.361630,144.749020
-38.361230,144.747750
-38.360610,144.746910
-38.360540,144.746320
-38.360730,144.745950
-38.361010,144.745950
-38.361070,144.745810
-38.360310,144.745310
-38.360120,144.745410
-38.359870,144.745040
-38.359720,144.745110
-38.359740,144.744680
-38.359990,144.744330
-38.359750,144.743510
-38.359490,144.743390
-38.359240,144.743640
-38.358700,144.743530
-38.358580,144.743680
-38.358040,144.743730
-38.358180,144.743120
-38.357940,144.743010
-38.357730,144.743150
-38.357630,144.742980
-38.357310,144.742910
-38.356980,144.742380
-38.356970,144.741870
-38.356510,144.742150
-38.355890,144.741510
-38.355250,144.741220
-38.355020,144.741330
-38.355240,144.741720
-38.354780,144.742290
-38.354350,144.742180
-38.353950,144.741750
-38.353800,144.741150
-38.354360,144.740400
-38.354540,144.739850
-38.354280,144.739500
-38.354460,144.739170
-38.354320,144.739070
-38.354100,144.739420
-38.353730,144.739490
-38.353480,144.739180
-38.353220,144.738250
-38.353510,144.736880
-38.353660,144.736720
-38.354280,144.736610
-38.354370,144.736360
-38.353980,144.735830
-38.353650,144.735770
-38.353390,144.735410
-38.352900,144.736130
-38.352390,144.735990
-38.352270,144.735230
-38.352040,144.734890
-38.352200,144.734420
-38.351730,144.734180
-38.351560,144.733120
-38.350820,144.732400
-38.350820,144.732030
-38.350340,144.732010
-38.349970,144.731510
-38.349320,144.731430
-38.348710,144.730810
-38.348690,144.730420
-38.348240,144.730560
-38.347870,144.730140
-38.347480,144.728580
-38.346160,144.727720
-38.345960,144.727200
-38.345920,144.726320
-38.346630,144.725020
-38.346500,144.724780
-38.346160,144.724550
-38.344730,144.722850
-38.344080,144.721440
-38.343960,144.720640
-38.343490,144.719510
-38.342750,144.718790
-38.342290,144.717630
-38.341470,144.716450
-38.341250,144.715760
-38.340650,144.714870
-38.340130,144.713650
-38.337850,144.709680
-38.337450,144.708550
-38.336380,144.706640
-38.335710,144.704870
-38.334970,144.703900
-38.334700,144.703050
-38.334340,144.702530
-38.334180,144.701720
-38.333580,144.700850
-38.333140,144.699680
-38.332410,144.698830
-38.331690,144.697540
-38.331280,144.696370
-38.330420,144.694720
-38.330600,144.693740
-38.330490,144.693450
-38.329460,144.692690
-38.328590,144.691450
-38.328570,144.690750
-38.328870,144.690510
-38.328860,144.690340
-38.328080,144.690370
-38.327420,144.689210
-38.326360,144.688940
-38.325570,144.688190
-38.324810,144.684740
-38.324040,144.684480
-38.323700,144.684140
-38.323450,144.683600
-38.323440,144.683040
-38.321600,144.681250
-38.321050,144.679910
-38.319650,144.677950
-38.319440,144.676380
-38.319700,144.675470
-38.320010,144.675180
-38.319900,144.674760
-38.319220,144.674530
-38.318550,144.674610
-38.318150,144.674380
-38.317120,144.673290
-38.317040,144.672760
-38.317410,144.672010
-38.317100,144.672030
-38.316850,144.671880
-38.316350,144.670710
-38.316630,144.670330
-38.316560,144.669730
-38.316000,144.669610
-38.315940,144.669260
-38.315510,144.669780
-38.315040,144.669520
-38.313430,144.667180
-38.311980,144.665760
-38.311120,144.663950
-38.311350,144.663230
-38.311860,144.662510
-38.311800,144.662110
-38.311600,144.662460
-38.311430,144.662480
-38.310570,144.662220
-38.310260,144.661930
-38.309840,144.661120
-38.308170,144.659090
-38.308030,144.657590
-38.306655,144.656444
-38.306470,144.656290
-38.305670,144.654340
-38.304530,144.653320
-38.304080,144.651910
-38.302740,144.651440
